u,i,ts,label,idx
837,1663,890860566.0,1,83346
837,1364,890860566.0,1,83347
837,1004,890860566.0,1,83348
837,1574,890860566.0,1,83349
837,1048,890860566.0,1,83350
837,1224,890860566.0,1,83351
837,1233,890860566.0,1,83352
837,1644,890860566.0,1,83353
837,1074,890860566.0,1,83354
837,1269,890860687.0,1,83355
837,1002,890862231.0,1,83356
837,993,890862311.0,1,83357
837,1299,890862311.0,1,83358
837,1446,890862311.0,1,83359
837,1301,890862362.0,1,83360
837,1084,890862386.0,1,83361
837,1133,890862412.0,1,83362
837,1021,890862437.0,1,83363
837,1030,890862468.0,1,83364
837,1639,890862468.0,1,83365
837,1350,890862468.0,1,83366
837,996,890862526.0,1,83367
837,1344,890862527.0,1,83368
837,1080,890862563.0,1,83369
837,1799,890862563.0,1,83370
837,1521,890862563.0,1,83371
837,1231,890862563.0,1,83372
837,1315,890862564.0,1,83373
837,1033,890862648.0,1,83374
837,1806,890862648.0,1,83375
837,1376,890862648.0,1,83376
837,1097,890862648.0,1,83377
846,1934,890862741.0,1,83378
846,1224,890862741.0,1,83379
846,2125,890862878.0,1,83380
846,2110,890862917.0,1,83381
837,1121,890862940.0,1,83382
846,2002,890862961.0,1,83383
837,1371,890862974.0,1,83384
837,1153,890862974.0,1,83385
837,1047,890862974.0,1,83386
837,1431,890862974.0,1,83387
837,974,890863023.0,1,83388
837,1591,890863052.0,1,83389
837,1012,890863052.0,1,83390
837,1309,890863072.0,1,83391
138,1663,890880970.0,1,83392
138,945,890880970.0,1,83393
138,1038,890881216.0,1,83394
138,1241,890881216.0,1,83395
138,950,890881216.0,1,83396
138,1045,890881294.0,1,83397
138,1184,890881294.0,1,83398
138,1452,890881294.0,1,83399
138,1440,890881294.0,1,83400
138,975,890881335.0,1,83401
138,1926,890881335.0,1,83402
138,1056,890881336.0,1,83403
138,1035,890881384.0,1,83404
138,1677,890881384.0,1,83405
138,1349,890881384.0,1,83406
138,1697,890881433.0,1,83407
138,1046,890881433.0,1,83408
138,1010,890881433.0,1,83409
138,1377,890881433.0,1,83410
138,980,890881484.0,1,83411
138,1255,890881484.0,1,83412
138,1543,890881485.0,1,83413
138,1398,890881485.0,1,83414
138,982,890881485.0,1,83415
138,1352,890881521.0,1,83416
138,1404,890881521.0,1,83417
138,1105,890881521.0,1,83418
138,1123,890881521.0,1,83419
138,1169,890881521.0,1,83420
138,1511,890881557.0,1,83421
138,949,890881557.0,1,83422
138,1301,890881557.0,1,83423
138,1198,890881557.0,1,83424
138,1694,890881557.0,1,83425
651,1235,890887261.0,1,83426
651,2151,890887261.0,1,83427
651,1806,890887261.0,1,83428
651,1447,890887261.0,1,83429
651,977,890887261.0,1,83430
868,1074,890920916.0,1,83431
449,1117,890939266.0,1,83432
596,974,890939697.0,1,83433
596,1083,890939697.0,1,83434
596,1127,890939753.0,1,83435
596,2313,890939815.0,1,83436
818,1455,890956632.0,1,83437
38,1552,890979062.0,1,83438
38,2042,890979199.0,1,83439
38,2123,890979470.0,1,83440
38,1304,890979634.0,1,83441
38,1077,890979947.0,1,83442
38,1524,890979964.0,1,83443
240,1077,890985390.0,1,83444
240,1351,890985743.0,1,83445
440,1083,890987410.0,1,83446
440,1224,890987410.0,1,83447
440,1596,890987410.0,1,83448
440,1038,890987465.0,1,83449
440,993,890987569.0,1,83450
440,966,890987569.0,1,83451
440,1241,890987617.0,1,83452
440,1315,890987617.0,1,83453
440,1423,890987617.0,1,83454
440,1056,890987655.0,1,83455
440,1046,890987655.0,1,83456
440,1133,890987687.0,1,83457
440,1200,890987687.0,1,83458
440,1343,890987712.0,1,83459
440,1040,890987712.0,1,83460
440,1100,890987742.0,1,83461
440,1183,890987771.0,1,83462
440,1415,890987772.0,1,83463
440,1191,890988205.0,1,83464
440,1491,890988205.0,1,83465
440,980,890988205.0,1,83466
440,1450,890988205.0,1,83467
440,1479,890988205.0,1,83468
440,1074,890988205.0,1,83469
440,1081,890988206.0,1,83470
440,1069,890988206.0,1,83471
440,1022,890988206.0,1,83472
440,1663,890988206.0,1,83473
249,1101,891012852.0,1,83474
249,1224,891012877.0,1,83475
249,1042,891012907.0,1,83476
249,1596,891012907.0,1,83477
249,1804,891012907.0,1,83478
249,1119,891012934.0,1,83479
249,1552,891013013.0,1,83480
249,1279,891013059.0,1,83481
249,1061,891013144.0,1,83482
249,968,891013436.0,1,83483
249,1926,891013436.0,1,83484
249,1555,891013496.0,1,83485
249,1601,891013525.0,1,83486
249,1694,891013525.0,1,83487
249,1110,891013525.0,1,83488
249,1556,891013554.0,1,83489
249,1200,891013554.0,1,83490
249,1044,891013589.0,1,83491
249,1311,891013589.0,1,83492
249,1202,891013620.0,1,83493
249,1384,891013620.0,1,83494
249,1056,891013620.0,1,83495
249,1133,891013620.0,1,83496
249,1669,891013652.0,1,83497
249,1494,891013652.0,1,83498
249,1069,891013652.0,1,83499
249,1739,891013652.0,1,83500
249,993,891013681.0,1,83501
249,1440,891013681.0,1,83502
249,980,891013681.0,1,83503
249,1144,891013712.0,1,83504
249,1204,891013712.0,1,83505
249,1255,891013713.0,1,83506
249,1176,891013742.0,1,83507
249,1038,891013742.0,1,83508
249,1022,891013742.0,1,83509
249,1482,891013742.0,1,83510
249,1300,891013773.0,1,83511
249,1432,891013773.0,1,83512
249,1305,891013773.0,1,83513
249,1129,891013773.0,1,83514
249,1184,891013773.0,1,83515
249,1566,891013803.0,1,83516
249,1002,891013803.0,1,83517
249,973,891013803.0,1,83518
249,1198,891013829.0,1,83519
249,1762,891013829.0,1,83520
249,1604,891013830.0,1,83521
249,1450,891013859.0,1,83522
249,1301,891013859.0,1,83523
249,1286,891013859.0,1,83524
249,1081,891013859.0,1,83525
249,1273,891013859.0,1,83526
249,1832,891013887.0,1,83527
249,976,891013887.0,1,83528
249,1052,891013887.0,1,83529
249,1217,891013910.0,1,83530
249,1219,891013938.0,1,83531
249,1001,891013939.0,1,83532
249,1174,891013939.0,1,83533
249,1098,891013971.0,1,83534
249,1864,891014000.0,1,83535
249,1424,891014029.0,1,83536
249,1010,891014029.0,1,83537
138,1059,891014196.0,1,83538
249,1160,891014313.0,1,83539
249,995,891014313.0,1,83540
249,970,891014313.0,1,83541
249,2111,891014313.0,1,83542
249,1079,891014313.0,1,83543
249,1259,891014313.0,1,83544
249,1105,891014335.0,1,83545
249,1130,891014373.0,1,83546
249,1303,891014373.0,1,83547
249,1161,891014373.0,1,83548
249,1191,891014401.0,1,83549
249,1062,891014401.0,1,83550
249,1505,891014401.0,1,83551
249,975,891014444.0,1,83552
249,1880,891014474.0,1,83553
249,1375,891014474.0,1,83554
249,1045,891014499.0,1,83555
249,978,891014499.0,1,83556
249,1270,891014524.0,1,83557
249,1277,891014524.0,1,83558
249,1333,891014551.0,1,83559
249,1263,891014552.0,1,83560
249,1573,891014552.0,1,83561
249,1972,891014597.0,1,83562
249,1593,891014649.0,1,83563
249,1960,891014649.0,1,83564
249,1232,891014697.0,1,83565
249,2095,891014697.0,1,83566
249,1123,891014697.0,1,83567
249,1032,891014753.0,1,83568
249,1043,891014753.0,1,83569
249,1386,891014782.0,1,83570
249,1821,891014782.0,1,83571
249,996,891014782.0,1,83572
249,1295,891014838.0,1,83573
249,1488,891014838.0,1,83574
249,1175,891014838.0,1,83575
249,1352,891014870.0,1,83576
249,1094,891014870.0,1,83577
249,1515,891014898.0,1,83578
249,2185,891014898.0,1,83579
249,1291,891014898.0,1,83580
249,1444,891014925.0,1,83581
249,1000,891014925.0,1,83582
249,1338,891014956.0,1,83583
249,1164,891014956.0,1,83584
249,1009,891014957.0,1,83585
249,1047,891014982.0,1,83586
249,1674,891015011.0,1,83587
249,1188,891015011.0,1,83588
249,1500,891015012.0,1,83589
249,1527,891015049.0,1,83590
249,1418,891015049.0,1,83591
249,1413,891015049.0,1,83592
249,1235,891015049.0,1,83593
249,1380,891015082.0,1,83594
249,1347,891015114.0,1,83595
249,1145,891015114.0,1,83596
249,1100,891015114.0,1,83597
249,1046,891015144.0,1,83598
249,1035,891015144.0,1,83599
249,966,891015144.0,1,83600
249,1040,891015167.0,1,83601
249,1064,891015196.0,1,83602
249,965,891015219.0,1,83603
249,1472,891015268.0,1,83604
249,1165,891015268.0,1,83605
249,1281,891015268.0,1,83606
249,1058,891015296.0,1,83607
249,1372,891015296.0,1,83608
249,1084,891015319.0,1,83609
249,1400,891015319.0,1,83610
249,1760,891015387.0,1,83611
249,1334,891015387.0,1,83612
249,1808,891015486.0,1,83613
249,1490,891015513.0,1,83614
249,1089,891015566.0,1,83615
249,1638,891016193.0,1,83616
249,1673,891016193.0,1,83617
249,1264,891016193.0,1,83618
249,1183,891016193.0,1,83619
249,1135,891016193.0,1,83620
249,949,891016193.0,1,83621
249,1667,891016193.0,1,83622
249,1118,891016193.0,1,83623
249,1185,891016193.0,1,83624
249,1415,891016193.0,1,83625
249,1420,891016220.0,1,83626
249,1806,891016280.0,1,83627
249,1849,891016280.0,1,83628
249,1811,891016280.0,1,83629
249,1215,891016325.0,1,83630
249,1377,891016354.0,1,83631
249,1429,891016378.0,1,83632
249,1810,891016425.0,1,83633
249,1054,891016425.0,1,83634
249,1631,891016452.0,1,83635
249,1351,891016540.0,1,83636
249,1704,891016583.0,1,83637
249,994,891016583.0,1,83638
249,1396,891016583.0,1,83639
249,1104,891016622.0,1,83640
249,1613,891016622.0,1,83641
249,1247,891016757.0,1,83642
249,1030,891016757.0,1,83643
249,1021,891016757.0,1,83644
249,2034,891016826.0,1,83645
249,950,891016853.0,1,83646
249,1246,891016853.0,1,83647
249,1447,891016878.0,1,83648
249,1308,891016932.0,1,83649
249,1147,891016962.0,1,83650
249,1012,891016962.0,1,83651
249,1126,891016986.0,1,83652
249,1344,891016986.0,1,83653
249,1251,891017011.0,1,83654
249,1496,891017059.0,1,83655
249,1745,891017088.0,1,83656
249,1484,891017270.0,1,83657
249,2314,891017319.0,1,83658
249,1684,891017372.0,1,83659
249,1840,891017372.0,1,83660
249,1867,891017395.0,1,83661
249,2023,891017585.0,1,83662
249,1653,891017585.0,1,83663
249,956,891017708.0,1,83664
249,1057,891017736.0,1,83665
748,1004,891018070.0,1,83666
748,1299,891018152.0,1,83667
748,1010,891018221.0,1,83668
748,1191,891018266.0,1,83669
748,1235,891018266.0,1,83670
748,1045,891018303.0,1,83671
748,1352,891018303.0,1,83672
748,1160,891018303.0,1,83673
748,1001,891018339.0,1,83674
748,1301,891018339.0,1,83675
748,1415,891018339.0,1,83676
748,1105,891018339.0,1,83677
748,1265,891018366.0,1,83678
748,970,891018400.0,1,83679
748,1175,891018400.0,1,83680
748,1262,891018400.0,1,83681
748,1129,891018435.0,1,83682
748,997,891018460.0,1,83683
748,1573,891018507.0,1,83684
748,1184,891018507.0,1,83685
748,1135,891018550.0,1,83686
748,1114,891018550.0,1,83687
748,1033,891019587.0,1,83688
748,1382,891019587.0,1,83689
748,961,891019587.0,1,83690
748,990,891019625.0,1,83691
748,1201,891019625.0,1,83692
731,1205,891021937.0,1,83693
731,1105,891022212.0,1,83694
731,1044,891022212.0,1,83695
731,1663,891022311.0,1,83696
731,1004,891022311.0,1,83697
731,1415,891022627.0,1,83698
731,1301,891022627.0,1,83699
731,1144,891022648.0,1,83700
731,1613,891022684.0,1,83701
731,1511,891022684.0,1,83702
731,1201,891022684.0,1,83703
731,1123,891022684.0,1,83704
731,1175,891022704.0,1,83705
731,1208,891022704.0,1,83706
731,1637,891022733.0,1,83707
731,1179,891022734.0,1,83708
731,1001,891022734.0,1,83709
731,951,891022734.0,1,83710
731,1262,891022752.0,1,83711
731,1160,891022752.0,1,83712
731,1418,891022803.0,1,83713
731,1582,891022849.0,1,83714
731,956,891022849.0,1,83715
731,1130,891022849.0,1,83716
731,1291,891022937.0,1,83717
731,1191,891022938.0,1,83718
731,1035,891022938.0,1,83719
731,1000,891022958.0,1,83720
731,980,891022958.0,1,83721
731,1054,891022976.0,1,83722
731,1148,891022977.0,1,83723
731,1264,891022993.0,1,83724
731,1033,891023019.0,1,83725
731,966,891023019.0,1,83726
731,1079,891023066.0,1,83727
731,1909,891023066.0,1,83728
731,1544,891023066.0,1,83729
731,1424,891023086.0,1,83730
731,1263,891023086.0,1,83731
731,1660,891023086.0,1,83732
731,1182,891023131.0,1,83733
731,975,891025247.0,1,83734
731,1045,891025247.0,1,83735
731,1265,891025247.0,1,83736
731,1118,891025247.0,1,83737
731,1352,891025301.0,1,83738
731,976,891025340.0,1,83739
731,1015,891025393.0,1,83740
731,1484,891025393.0,1,83741
731,1429,891025498.0,1,83742
731,1198,891025523.0,1,83743
731,1043,891025523.0,1,83744
731,1094,891025524.0,1,83745
731,1069,891025541.0,1,83746
731,1707,891025555.0,1,83747
731,970,891025573.0,1,83748
731,1638,891025591.0,1,83749
731,1039,891025891.0,1,83750
731,961,891025943.0,1,83751
731,1308,891025958.0,1,83752
731,1591,891025974.0,1,83753
731,1027,891025993.0,1,83754
731,1012,891026009.0,1,83755
731,1347,891026028.0,1,83756
249,1080,891028197.0,1,83757
249,1006,891028197.0,1,83758
249,967,891028197.0,1,83759
249,1642,891028241.0,1,83760
249,1702,891028241.0,1,83761
249,1844,891028241.0,1,83762
249,1020,891028241.0,1,83763
249,1026,891028285.0,1,83764
249,1293,891028285.0,1,83765
249,1381,891028323.0,1,83766
249,1312,891028323.0,1,83767
249,1402,891028323.0,1,83768
249,1090,891028323.0,1,83769
249,1313,891028360.0,1,83770
249,1922,891028360.0,1,83771
249,1713,891028360.0,1,83772
249,1467,891028426.0,1,83773
249,1394,891028426.0,1,83774
249,969,891028426.0,1,83775
249,958,891028472.0,1,83776
249,1319,891028472.0,1,83777
249,1163,891028472.0,1,83778
249,1250,891028555.0,1,83779
249,1536,891028829.0,1,83780
249,1501,891028873.0,1,83781
249,1796,891028873.0,1,83782
249,1614,891028904.0,1,83783
249,977,891028956.0,1,83784
249,1761,891029076.0,1,83785
249,1778,891029117.0,1,83786
249,1125,891029148.0,1,83787
249,1155,891029847.0,1,83788
249,1258,891029877.0,1,83789
249,1561,891029877.0,1,83790
249,1086,891029877.0,1,83791
249,1599,891029918.0,1,83792
249,1721,891029964.0,1,83793
917,1455,891029965.0,1,83794
917,1663,891029965.0,1,83795
917,1269,891029965.0,1,83796
917,945,891029965.0,1,83797
249,1112,891029993.0,1,83798
917,1195,891030002.0,1,83799
249,2188,891030027.0,1,83800
917,984,891030032.0,1,83801
917,1048,891030032.0,1,83802
917,1348,891030032.0,1,83803
917,1233,891030032.0,1,83804
917,2349,891030070.0,1,83805
917,1904,891030070.0,1,83806
917,948,891030070.0,1,83807
917,1290,891030070.0,1,83808
917,1059,891030070.0,1,83809
917,2064,891030070.0,1,83810
249,951,891030096.0,1,83811
917,1944,891030108.0,1,83812
917,1101,891030108.0,1,83813
917,1783,891030120.0,1,83814
249,1253,891030144.0,1,83815
917,1786,891030145.0,1,83816
249,1289,891030189.0,1,83817
249,1670,891030189.0,1,83818
249,1028,891030189.0,1,83819
249,1162,891030189.0,1,83820
249,1725,891030228.0,1,83821
249,1993,891030228.0,1,83822
249,1408,891030228.0,1,83823
249,1387,891030228.0,1,83824
249,1779,891030261.0,1,83825
249,1138,891030261.0,1,83826
249,1329,891030261.0,1,83827
249,1775,891030334.0,1,83828
249,1368,891030334.0,1,83829
249,1898,891030334.0,1,83830
249,1819,891030334.0,1,83831
249,1378,891030334.0,1,83832
249,2039,891030367.0,1,83833
249,971,891030367.0,1,83834
249,1307,891030490.0,1,83835
249,1764,891030490.0,1,83836
249,1522,891030792.0,1,83837
583,1233,891030956.0,1,83838
583,1596,891030956.0,1,83839
583,1324,891030956.0,1,83840
583,995,891031013.0,1,83841
898,1004,891031105.0,1,83842
583,1198,891031116.0,1,83843
583,1082,891031116.0,1,83844
583,1105,891031116.0,1,83845
583,1739,891031116.0,1,83846
583,1452,891031116.0,1,83847
583,997,891031116.0,1,83848
583,980,891031116.0,1,83849
249,1635,891031125.0,1,83850
898,1445,891031144.0,1,83851
898,1133,891031144.0,1,83852
898,1299,891031144.0,1,83853
583,1208,891031145.0,1,83854
583,1482,891031145.0,1,83855
583,953,891031171.0,1,83856
583,1100,891031171.0,1,83857
583,1300,891031171.0,1,83858
583,978,891031171.0,1,83859
898,1002,891031178.0,1,83860
898,1396,891031178.0,1,83861
583,1354,891031203.0,1,83862
583,1133,891031203.0,1,83863
583,1429,891031203.0,1,83864
898,993,891031203.0,1,83865
583,1183,891031203.0,1,83866
898,1085,891031203.0,1,83867
583,1333,891031203.0,1,83868
898,1371,891031226.0,1,83869
583,1273,891031228.0,1,83870
583,1184,891031228.0,1,83871
583,1677,891031257.0,1,83872
583,1886,891031257.0,1,83873
898,1153,891031259.0,1,83874
898,1030,891031259.0,1,83875
898,968,891031280.0,1,83876
583,1114,891031286.0,1,83877
583,2124,891031286.0,1,83878
898,996,891031309.0,1,83879
898,1017,891031309.0,1,83880
898,1446,891031309.0,1,83881
583,1367,891031321.0,1,83882
898,1301,891031329.0,1,83883
583,1160,891031344.0,1,83884
583,1052,891031383.0,1,83885
583,1530,891031383.0,1,83886
898,1591,891031384.0,1,83887
898,1806,891031384.0,1,83888
583,1170,891031403.0,1,83889
583,1945,891031403.0,1,83890
898,1210,891031412.0,1,83891
583,1281,891031426.0,1,83892
583,1110,891031426.0,1,83893
583,1220,891031426.0,1,83894
917,1004,891031450.0,1,83895
898,1246,891031450.0,1,83896
917,1042,891031450.0,1,83897
917,1224,891031450.0,1,83898
898,1558,891031450.0,1,83899
397,1269,891031464.0,1,83900
397,945,891031464.0,1,83901
397,1233,891031464.0,1,83902
583,1536,891031469.0,1,83903
583,1291,891031469.0,1,83904
583,1123,891031469.0,1,83905
583,1375,891031469.0,1,83906
583,1286,891031469.0,1,83907
898,1799,891031470.0,1,83908
917,1596,891031477.0,1,83909
917,1083,891031477.0,1,83910
917,1157,891031477.0,1,83911
917,1128,891031477.0,1,83912
898,1347,891031487.0,1,83913
583,1076,891031500.0,1,83914
583,1036,891031500.0,1,83915
583,1191,891031500.0,1,83916
583,1310,891031500.0,1,83917
583,1593,891031500.0,1,83918
583,1535,891031500.0,1,83919
898,2067,891031505.0,1,83920
397,1074,891031508.0,1,83921
583,977,891031525.0,1,83922
583,1576,891031526.0,1,83923
583,1235,891031526.0,1,83924
583,1008,891031526.0,1,83925
397,1205,891031532.0,1,83926
397,1195,891031554.0,1,83927
249,1208,891031576.0,1,83928
249,1470,891031577.0,1,83929
583,2386,891031603.0,1,83930
583,1307,891031603.0,1,83931
583,1738,891031603.0,1,83932
397,1039,891031621.0,1,83933
898,1376,891031632.0,1,83934
583,1472,891031644.0,1,83935
583,1577,891031644.0,1,83936
583,1465,891031676.0,1,83937
898,1095,891031677.0,1,83938
898,1027,891031677.0,1,83939
898,1211,891031677.0,1,83940
898,1080,891031678.0,1,83941
898,1441,891031697.0,1,83942
898,1172,891031714.0,1,83943
898,1294,891031715.0,1,83944
397,2060,891031723.0,1,83945
397,1042,891031723.0,1,83946
583,1311,891031724.0,1,83947
583,1566,891031724.0,1,83948
583,1505,891031724.0,1,83949
898,1357,891031730.0,1,83950
249,1379,891031747.0,1,83951
249,1237,891031747.0,1,83952
898,1915,891031749.0,1,83953
397,1574,891031756.0,1,83954
898,1408,891031768.0,1,83955
397,995,891031784.0,1,83956
397,1119,891031784.0,1,83957
397,1625,891031784.0,1,83958
898,1378,891031794.0,1,83959
898,967,891031794.0,1,83960
898,1499,891031794.0,1,83961
334,1196,891031800.0,1,83962
898,1460,891031810.0,1,83963
898,2021,891031833.0,1,83964
898,1332,891031833.0,1,83965
898,2472,891031864.0,1,83966
397,1279,891031867.0,1,83967
397,1612,891031867.0,1,83968
898,2246,891031883.0,1,83969
898,1134,891031883.0,1,83970
898,1434,891031906.0,1,83971
898,1626,891031906.0,1,83972
898,1921,891031906.0,1,83973
397,1218,891031936.0,1,83974
898,1878,891031949.0,1,83975
249,1116,891031950.0,1,83976
249,1521,891031979.0,1,83977
249,2014,891032028.0,1,83978
249,1434,891032028.0,1,83979
898,1359,891032038.0,1,83980
898,1458,891032077.0,1,83981
898,1650,891032101.0,1,83982
898,1411,891032101.0,1,83983
898,1793,891032101.0,1,83984
624,1233,891032107.0,1,83985
334,1331,891032121.0,1,83986
334,1118,891032121.0,1,83987
624,1004,891032140.0,1,83988
334,975,891032150.0,1,83989
334,987,891032150.0,1,83990
334,1440,891032150.0,1,83991
397,993,891032170.0,1,83992
397,968,891032170.0,1,83993
397,1133,891032170.0,1,83994
334,1566,891032189.0,1,83995
334,2226,891032189.0,1,83996
334,1909,891032189.0,1,83997
334,1184,891032189.0,1,83998
334,1186,891032189.0,1,83999
397,1446,891032218.0,1,84000
334,1449,891032221.0,1,84001
334,1160,891032221.0,1,84002
334,953,891032221.0,1,84003
334,1604,891032221.0,1,84004
826,1498,891032224.0,1,84005
826,1663,891032224.0,1,84006
826,1004,891032224.0,1,84007
826,1233,891032224.0,1,84008
334,982,891032255.0,1,84009
334,973,891032255.0,1,84010
334,1251,891032255.0,1,84011
334,1081,891032255.0,1,84012
334,948,891032255.0,1,84013
397,1077,891032271.0,1,84014
397,1033,891032271.0,1,84015
624,1544,891032275.0,1,84016
624,1133,891032275.0,1,84017
334,993,891032286.0,1,84018
334,949,891032286.0,1,84019
334,1800,891032286.0,1,84020
334,1110,891032286.0,1,84021
624,996,891032291.0,1,84022
397,1027,891032296.0,1,84023
397,1092,891032316.0,1,84024
334,1043,891032320.0,1,84025
334,1045,891032320.0,1,84026
397,1085,891032334.0,1,84027
334,1233,891032349.0,1,84028
334,968,891032349.0,1,84029
